Aatrox,Runeterra,Male,Darkin,Manaless,Melee,Top/Middle,2013,
Ahri,Ionia,Female,Vastaya,Mana,Ranged,Middle,2011,
Akali,Ionia,Female,Human,Energy,Melee,Top/Middle,2010,
Akshan,Shurima,Male,Human,Mana,Ranged,Middle,2021,
Alistar,Runeterra,Male,Minotaur,Mana,Melee,Support,2009,
Amumu,Shurima,Male,Yordle,Mana,Melee,Jungle,2009,
Anivia,Freljord,Female,Fenix,Mana,Ranged,Middle,2009,
Annie,Runeterra,Female,Human,Mana,Ranged,Middle,2009,
Aphelios,Targon,Male,Human,Mana,Ranged,Bottom,2019,
Ashe,Freljord,Female,Human,Mana,Ranged,Bottom,2009,
Aurelion Sol,Runeterra,Male,Cosmic dragon,Mana,Ranged,Middle,2016,
Azir,Shurima,Male,God-warrior,Mana,Ranged,Middle,2014,
Bard,Runeterra,Male,Celestial,Mana,Ranged,Support,2015,
Bel'Veth,Void,Female,Voidborn,Manaless,Melee,Jungle,2022,
Blitzcrank,Zaun,Other,Golem,Mana,Melee,Support,2009,
Brand,Runeterra,Male,Magically Altered Human,Mana,Ranged,Support,2011,
Braum,Freljord,Male,Human,Mana,Melee,Support,2014,
Caitlyn,Piltover,Female,Human,Mana,Ranged,Bottom,2011,
Camille,Piltover,Female,Human,Mana,Melee,Top/Middle,2016,
Cassiopeia,Noxus,Female,Magically Atered Human,Mana,Ranged,Middle/Top/Bottom,2010,
Cho'gath,Void,Other,Voidborn,Mana,Melee,Top/Middle,2009,
Corki,Bandle City,Male,Yordle,Mana,Ranged,Middle,2009,
Darius,Noxus,Male,Human,Mana,Melee,Top,2012,
Diana,Targon,Female,Aspect Host,Mana,Melee,Jungle/Middle,2012,
Dr Mundo,Zaun,Male,Chemically Altered,Health Cost,Melee,Jungle/Top,2009,
Draven,Noxus,Male,Human,Mana,Ranged,Bottom,2012,
Ekko,Zaun,Male,Human,Mana,Melee,Jungle/Middle,2015,
Elise,Noxus,Female,Magically Altered Human,Mana,Ranged,Jungle,2012,
Evelynn,Runeterra,Female,Demon,Mana,Melee,Jungle,2009,
Ezrael,Piltover,Male,Human,Mana,Ranged,Bottom,2010,
Fiddlesticks,Runeterra,Male,Demon,Mana,Ranged,Jungle,2009,
Fiora,Demacia,Female,Human,Mana,Melee,Top,2012,
Fizz,Runeterra,Male,Yordle,Mana,Melee,Middle,2011,
Galio,Demacia,Male,Golem,Mana,Melee,Middle/Support,2010,
Gangplank,Bilgewater,Male,Human,Mana,Ranged,Top,2009,
Garen,Demacia,Male,Human,Manaless,Melee,Top/Middle,2010,
Gnar,Freljord,Male,Yordle,Rage,Ranged,Top,2014,
Gragas,Freljord,Male,Human,Mana,Melee,Jungle,2010,
Graves,Bilgewater,Male,Human,Mana,Ranged,Jungle,2011,
Gwen,Shadow Isles,Female,Magically Altered Human,Mana,Melee,Top/Middle,2021,
Hecarim,Shadow Isles,Male,Wraith,Mana,Melee,Jungle/Top,2012,
Heimerdinger,Piltover,Male,Yordle,Mana,Ranged,Middle/Top,2009,
Illaoi,Bilgewater,Female,Spiritualist,Mana,Melee,Top,2015,
Irelia,Ionia,Female,Human,Mana,Melee,Top/Middle,2010,
Ivern,Ionia,Male,Magically Altered Human,Mana,Ranged,Jungle/Middle,2016,
Janna,Zaun,Female,Spirit God,Mana,Ranged,Support,2009,
Jarvan IV,Demacia,Male,Human,Mana,Melee,Jungle,2011,
Jax,Runeterra,Male,Unknown,Mana,Melee,Top/Jungle,2009,
Jayce,Piltover,Male,Human,Mana,Melee,Top/Middle,2012,
Jhin,Ionia,Male,Human,Mana,Ranged,Bottom,2016,
Jinx,Zaun,Female,Human,Mana,Ranged,Bottom,2013,
Kai'sa,Void,Female,Void Touched,Mana,Ranged,Bottom,2018,
Kalista,Shadow Isles,Female,Wraith,Mana,Ranged,Bottom,2014,
Karma,Ionia,Female,Human,Mana,Ranged,Support/Top,2011,
Karthus,Shadow Isles,Male,Undead,Mana,Ranged,Jungle,2009,
Kassadin,Void,Female,Void Touched,Mana,Melee,Middle,2009,
Katarina,Noxus,Female,Human,Manaless,Melee,Middle,2009,
Kayle,Demacia,Female,Human,Mana,Melee,Top,2009,
Kayn,Ionia,Male,Darkin,Mana,Melee,Jungle,2017,
Kennen,Ionia,Male,Yordle,Mana,Ranged,Top,2010,
Kha'zix,Void,Male,Voidborn,Mana,Melee,Jungle,2012,
Kindred,Runeterra,Other,Spirit God,Mana,Ranged,Jungle,2015,
Kled,Noxus,Male,Yordle,Courage,Melee,Top/Jungle,2016,
Kog'maw,Void,Male,Voidborn,Mana,Ranged,Bottom,2010,
Leblanc,Noxus,Female,Magically Altered Human,Mana,Ranged,Middle,2010,
Lee sin,Ionia,Male,Human,Energy,Melee,Jungle,2011,
Leona,Targon,Female,Aspect Host,Mana,Melee,Support,2011,
Lillia,Ionia,Female,Fae Fawn,Mana,Ranged,Jungle/Top/Middle,2020,
Lissandra,Freljord,Female,Iceborn,Mana,Ranged,Middle,2013,
Lucian,Runeterra,Male,Human,Mana,Ranged,Bottom/Top/Middle,2013,
Lulu,Bandle City,Female,Yordle,Mana,Ranged,Support,2012,
Lux,Demacia,Female,Human,Mana,Ranged,Middle/Support,2010,
Malphite,Shurima,Other,Golem,Mana,Melee,Top/Support/Middle,2009,
Malzahar,Void,Male,Void Touched,Mana,Ranged,Middle,2010,
Maokai,Shadow Isles,Male,Treant,Mana,Melee,Top/Support,2011,
Master Yi,Ionia,Male,Human,Mana,Melee,Jungle,2009,
Miss Fortune,Bilgewater,Female,Human,Mana,Ranged,Bottom,2010,
Mordekaiser,Noxus,Male,Revenant,Shield,Melee,Top,2010,
Morgana,Demacia,Female,Magically Altered Human,Mana,Ranged,Support,2009,
Nami,Runeterra,Female,Marai,Mana,Ranged,Support,2012,
Nasus,Shurima,Male,God-warrior,Mana,Melee,Top,2009,
Nautilus,Bilgewater,Male,Revenant,Mana,Melee,Support,2012,
Neeko,Oovi-Kat Island,Female,Oovi-kat,Mana,Ranged,Middle,2018,
Nidalee,Unknown,Female,Human,Mana,Ranged,Jungle,2009,
Nilah,Bilgewater,Female,Human,Mana,Melee,Bottom,2022,
Nocturne,Runeterra,Male,Demon,Mana,Melee,Jungle/Top/Middle,2011,
Nunu i Willup,Freljord,Plurar,Human,Mana,Melee,Jungle/Middle,2009,
Olaf,Freljord,Male,Human,Mana,Melee,Jungle/Top,2010,
Orianna,Piltover,Female,Golem,Mana,Ranged,Middle,2011,
Ornn,Freljord,Male,Spirit God,Mana,Melee,Top,2017,
Pantheon,Targon,Male,Human,Mana,Melee,Middle/Support/Top,2010,
Poppy,Demacia,Female,Yordle,Mana,Melee,Top/Jungle/Support,2010,
Pyke,Bilgewater,Male,Revenant,Mana,Melee,Support/Middle,2018,
Qiyana,Ixtal,Female,Human,Mana,Melee,Middle,2019,
Quinn,Demacia,Female,Human,Mana,Ranged,Top,2013,
Rakan,Ionia,Male,Vastaya,Mana,Melee,Support,2017,
Rammus,Shurima,Male,Unknown,Mana,Melee,Jungle,2009,
Rek'sai,Shurima,Female,Xer'Sai,Rage,Melee,Jungle,2014,
Rell,Noxus,Female,Human,Mana,Melee,Support,2020,
Renata Glasc,Zaun,Female,Human,Mana,Ranged,Support,2022,
Renekton,Shurima,Male,God-warrior,Fury,Melee,Top/Middle,2011,
Rengar,Unknown,Male,Killash,Ferocity,Melee,Jungle/Top,2012,
Riven,Noxus,Female,Human,Manaless,Melee,Top,2011,
Rumble,Bandle City,Male,Yordle,Heat,Melee,Top/Middle,2011,
Ryze,Runeterra,Male,Magically Altered Human,Mana,Ranged,Middle/Top,2009,
Samira,Noxus,Female,Human,Mana,Ranged,Bottom,2020,
Sejuani,Freljord,Female,Human,Mana,Melee,Jungle,2012,
Senna,Runeterra,Female,Human,Mana,Ranged,Support/Bottom,2019,
Seraphine,Piltover,Female,Human,Mana,Ranged,Support,2020,
Sett,Ionia,Male,Vastaya,Grit,Melee,Top/Jungle/Support,2020,
Shaco,Runeterra,Male,Spirit,Mana,Melee,Jungle/Support,2009,
Shen,Ionia,Male,Human,Energy,Melee,Top/Support,2010,
Shyvana,Demacia,Female,Terrestial Dragon,Fury,Malee,Jungle,2011,
Singed,Zaun,Male,Human,Mana,Melee,Top,2009,
Sion,Noxus,Male,Revenant,Mana,Melee,Top,2009,
Sivir,Shurima,Female,Human,Mana,Ranged,Bottom,2009,
Skarner,Shurima,Male,Brackern,Mana,Melee,Jungle,2011,
Sona,Demacia,Female,Human,Mana,Ranged,Support,2010,
Soraka,Targon,Female,Celestial,Mana,Ranged,Support,2009,
Swain,Noxus,Male,Human,Mana,Ranged,Top/Middle/Support/Bottom,2010,
Sylas,Demacia,Male,Human,Mana,Melee,Middle/Top,2019,
Syndra,Ionia,Female,Human,Mana,Ranged,Middle,2012,
Tahm Kench,Runeterra,Male,Demon,Mana,Melee,Top/Bottom/Support,2015,
Taliyah,Shurima,Female,Human,Mana,Ranged,Jungle/Middle,2016,
Talon,Noxus,Male,Human,Mana,Melee,Middle,2011,
Taric,Targon,Male,Aspect Host,Mana,Melee,Support,2009,
Teemo,Bandle City,Male,Yordle,Mana,Ranged,Top,2009,
Thresh,Shadow Isles,Male,Wraith,Mana,Ranged,Support,2013,
Tristana,Bandle City,Female,Yordle,Mana,Ranged,Bottom,2009,
Trundle,Freljord,Male,Troll,Mana,Melee,Jungle,2010,
Tryndamere,Freljord,Male,Human,Fury,Melee,Top,2009,
Twisted Fate,Bilgewater,Male,Human,Mana,Ranged,Middle,2009,
Twitch,Zaun,Male,Plague Rat,Mana,Ranged,Bottom,2009,
Udyr,Freljord,Male,Human,Mana,Melee,Jungle,2009,
Urgot,Zaun,Male,Chemically Altered Human,Mana,Ranged,Top,2010,
Varus,Ionia,Male,Darkin,Mana,Ranged,Bottom,2012,
Vayne,Demacia,Female,Human,Mana,Ranged,Top/Bottom,2011,
Veigar,Bandle City,Male,Yordle,Mana,Ranged,Middle,2009,
Vel'koz,Void,Male,Voidborn,Mana,Ranged,Middle/Support,2014,
Vex,Shadow Isles,Female,Yordle,Mana,Ranged,Middle,2021,
Vi,Piltover,Female,Human,Mana,Melee,Jungle,2012,
Viego,Shadow Isles,Male,Wraith,Manaless,Melee,Jungle,2021,
Viktor,Zaun,Male,Human,Mana,Ranged,Middle,2011,
Vladimir,Noxus,Male,Magically Altered Human,Bloodthirst,Ranged,Top/Middle,2010,
Volibear,Freljord,Male,Spirit God,Mana,Melee,Top/Jungle,2011,
Warwick,Zaun,Male,Chemically Altered Human,Mana,Melee,Jungle,2009,
Wukong,Ionia,Male,Shimon,Mana,Melee,Top/Jungle,2011,
Xayah,Ionia,Female,Vastaya,Mana,Ranged,Bottom,2017,
Xerath,Shurima,Male,Baccai,Mana,Ranged,Middle/Support,2011,
Xin Zhao,Demacia,Male,Human,Mana,Melee,Jungle,2010,
Yasuo,Ionia,Male,Human,Flow,Melee,Top/Middle/Bottom,2013,
Yone,Ionia,Male,Human,Manaless,Melee,Bottom,2020,
Yorick,Shadow Isles,Male,Magically Altered Human,Mana,Melee,Top,2011,
Yuumi,Bandle City,Female,Cat,Mana,Ranged,Support,2019,
Zac,Zaun,Male,Golem,Healt Cost,Melee,Jungle/Top/Support,2013,
Zed,Ionia,Male,Magically Altered Human,Energy,Melee,Middle,2012,
Zeri,Zaun,Female,Human,Mana,Ranged,Bottom,2022,
Ziggs,Zaun,Male,Yordle,Mana,Ranged,Middle/Bottom,2012,
Zilean,Runeterra,Male,Human,Mana,Ranged,Support/Middle,2009,
Zoe,Targon,Female,Aspect Host,Mana,Ranged,Middle,2017,
Zyra,Shuriman Jungle,Female,Unknown,Mana,Ranged,Support,2012,
